
---------- Begin Simulation Statistics ----------
simSeconds                                   0.161835                       # Number of seconds simulated (Second)
simTicks                                 161834787500                       # Number of ticks simulated (Tick)
finalTick                                161834787500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   5142.82                       # Real time elapsed on the host (Second)
hostTickRate                                 31468079                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    4408276                       # Number of bytes of host memory used (Byte)
simInsts                                    403468019                       # Number of instructions simulated (Count)
simOps                                      422468268                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    78453                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      82147                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        323669578                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.802026                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.246843                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       712817425                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      516                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      632684349                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                1065629                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            290349672                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         244543310                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 163                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           323509497                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.955690                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.031332                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                 115796378     35.79%     35.79% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                  49215229     15.21%     51.01% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  45356272     14.02%     65.03% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                  38013760     11.75%     76.78% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                  32581706     10.07%     86.85% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                  18025775      5.57%     92.42% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                  13383042      4.14%     96.56% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                  11137335      3.44%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 7                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             323509497                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                 2034342     26.68%     26.68% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      3      0.00%     26.68% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     26.68% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     26.68% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     26.68% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     26.68% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     26.68% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     26.68% # attempts to use FU when none available (Count)
