
---------- Begin Simulation Statistics ----------
simSeconds                                   1.236049                       # Number of seconds simulated (Second)
simTicks                                 1236048936500                       # Number of ticks simulated (Tick)
finalTick                                1236048936500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                  22719.98                       # Real time elapsed on the host (Second)
hostTickRate                                 54403601                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    4522864                       # Number of bytes of host memory used (Byte)
simInsts                                   5516116128                       # Number of instructions simulated (Count)
simOps                                     5698342839                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   242787                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     250808                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                       2472097877                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.448124                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               2.231525                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      7398602860                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    16653                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     6705983241                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued               18210814                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined           1700276673                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        1500996691                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                2834                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          2471932477                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.712850                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.323779                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                 581260070     23.51%     23.51% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                 406231857     16.43%     39.95% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                 293936024     11.89%     51.84% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                 260479092     10.54%     62.38% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                 350771978     14.19%     76.57% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                 179331695      7.25%     83.82% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                 226945631      9.18%     93.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                 114787153      4.64%     97.65% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                  58188977      2.35%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total            2471932477                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu               145094771     93.73%     93.73% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     93.73% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     93.73% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     93.73% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     93.73% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     93.73% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     93.73% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     93.73% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%     93.73% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                  631      0.00%     93.73% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%     93.73% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                      0      0.00%     93.73% # attempts to use FU when none available (Count)
